,party_mentioned,post_stance,author_id,num_of_agents_received,num_of_agents_not_received,num_of_spreader_agents,num_of_disinterested_agents,network_polarization,net_polarization2,network_homophily,network_homophily2,network_polarity,satisfaction,activity,user_preference
4420,2,-0.257002,100,80,3,5,75,0.39319,0.29655119220414455,-0.02507159880816218,-0.008844511513474316,0.054926,-22.406780703266925,0.5416375116504853,0.37942536195677296
4421,2,-0.323119,101,88,2,12,76,0.392981,0.29620113653289515,-0.02488703573449827,-0.011013550766733684,0.055221,-22.399982328428738,0.5352906077669902,0.38282342020920007
4422,2,-0.520897,100,80,3,5,75,0.392826,0.2961365535544134,-0.02488703573449827,-0.011013550766733684,0.05514,-22.395863046486987,0.5359432019417475,0.38330885710240403
4423,2,0.4488,101,88,2,12,76,0.393007,0.2964703710454725,-0.02507159880816218,-0.008844511513474316,0.054825,-22.405196785726464,0.5328292368932039,0.3808816726363846
4424,2,0.394802,100,80,3,5,75,0.393163,0.2965349540239543,-0.02507159880816218,-0.008844511513474316,0.054906,-22.408317592910933,0.5300620553398058,0.38088167263638467
4425,2,0.600894,101,88,2,12,76,0.39331,0.29678036934218516,-0.029870273064624867,-0.008844511513474316,0.054663,-22.420960310467567,0.5267291194174757,0.37942536195677296
4426,2,0.465201,100,80,3,5,75,0.393473,0.29684495232066693,-0.029870273064624867,-0.008844511513474316,0.054744,-22.424637602053323,0.5237549689320388,0.37942536195677296
4427,2,0.677466,101,88,2,12,76,0.393633,0.2970903676388978,-0.02977273819907554,-0.008844511513474316,0.054501,-22.439055802943297,0.5200543873786407,0.37837810486939427
4428,2,0.742725,101,88,2,12,76,0.393805,0.29733578295712865,-0.028932588229807977,-0.008844511513474316,0.054258,-22.454862892668213,0.515982122330097,0.37740723108298657
4429,2,0.374469,101,88,2,12,76,0.394015,0.2975973989748119,-0.028932588229807977,-0.008844511513474316,0.054036,-22.462832555127765,0.5121779087378637,0.37692179418978267
4430,2,0.435205,101,90,2,14,76,0.39429,0.29784281429304277,-0.028940027263785237,-0.010062934086565011,0.053793,-22.48823538779767,0.5086113611650485,0.3744946097237632
4431,2,0.401041,101,90,2,14,76,0.394577,0.2980882296112736,-0.028726197936883455,-0.010062934086565011,0.05355,-22.511644061972422,0.504970839805825,0.37255286215094774
4432,2,-0.278485,101,90,2,14,76,0.39429,0.29784281429304277,-0.028940027263785237,-0.010062934086565011,0.053793,-22.495388916292807,0.5092619281553397,0.3769217941897826
4433,2,0.400001,101,90,2,14,76,0.394577,0.2980882296112736,-0.028726197936883455,-0.010062934086565011,0.05355,-22.518736886098633,0.5050638067961163,0.37255286215094774
4434,2,-0.705509,101,90,2,14,76,0.39429,0.29784281429304277,-0.028940027263785237,-0.010062934086565011,0.053793,-22.477556430273392,0.5099896834951455,0.3769217941897826
4435,2,-0.484346,101,90,2,14,76,0.394015,0.2975973989748119,-0.028940027263785237,-0.010062934086565011,0.054036,-22.449285255564657,0.5145347417475726,0.38129072622861765
4436,2,0.474973,101,90,2,14,76,0.39429,0.29784281429304277,-0.028940027263785237,-0.010062934086565011,0.053793,-22.47700934794329,0.5104207388349513,0.3769217941897826
4437,2,-0.41821,101,90,2,14,76,0.394015,0.2975973989748119,-0.028940027263785237,-0.010062934086565011,0.054036,-22.452598476001548,0.5148828233009706,0.38129072622861765
4438,2,0.667321,101,90,2,14,76,0.39429,0.29784281429304277,-0.028940027263785237,-0.010062934086565011,0.053793,-22.491549880758832,0.5104800660194173,0.3769217941897826
4439,2,-0.43365,101,90,2,14,76,0.394015,0.2975973989748119,-0.028940027263785237,-0.010062934086565011,0.054036,-22.46623778289475,0.5149791291262132,0.38129072622861765
4440,2,0.277404,101,85,2,9,76,0.394292,0.29790739727152454,-0.031255066108084435,-0.00883987995576163,0.053874,-22.474136701341358,0.5112434048543688,0.3786660873936661
4441,2,-0.449705,101,85,2,9,76,0.394015,0.2975973989748119,-0.028968668548891435,-0.00883987995576163,0.054036,-22.46133159519249,0.5155228446601939,0.38141336991793795
4442,2,0.621121,101,85,2,9,76,0.394292,0.29790739727152454,-0.031255066108084435,-0.00883987995576163,0.053874,-22.479017698655266,0.5111885456310677,0.37854407347780855
4443,2,0.474134,101,85,2,9,76,0.394579,0.29821739556823723,-0.0333309576070334,-0.00883987995576163,0.053712,-22.49251840681061,0.5069326048543688,0.3757794022803975
4444,2,0.435308,101,85,2,9,76,0.394876,0.2985273938649499,-0.031361758776054724,-0.0040312908217884245,0.05355,-22.504913584609962,0.5033383009708737,0.37352780357489596
4445,2,0.493793,101,85,2,9,76,0.395081,0.29875558705558564,-0.031361758776054724,-0.0040312908217884245,0.05347,-22.518974082150415,0.5000914932038832,0.37123457606680527
4446,2,-0.384695,101,85,2,9,76,0.394775,0.29844558875887295,-0.031361758776054724,-0.0040312908217884245,0.053631,-22.50802010865527,0.50426093592233,0.3739355848046694
4447,2,0.598906,101,85,2,9,76,0.395081,0.29875558705558564,-0.031361758776054724,-0.0040312908217884245,0.05347,-22.525073641406085,0.5000063368932036,0.3710821016331483
4448,2,0.396811,101,85,2,9,76,0.395294,0.2989837802462213,-0.031361758776054724,-0.0040312908217884245,0.053389,-22.536372628072744,0.4970948281553396,0.3689598330247341
4449,2,0.548847,101,85,2,9,76,0.395515,0.29921197343685707,-0.031361758776054724,-0.0040312908217884245,0.053308,-22.552000768590545,0.4945846339805825,0.3671128547075819
4450,2,0.501248,101,89,2,13,76,0.395929,0.2995796895130615,-0.0313803481610534,-0.004213906118686689,0.052944,-22.576472064221612,0.4920816388349513,0.3642147618273231
4451,2,-0.254146,101,89,2,13,76,0.395486,0.2991706639826768,-0.0313803481610534,-0.004213906118686689,0.053349,-22.564064487401225,0.4961165398058252,0.36712738318654636
4452,2,0.82373,101,89,2,13,76,0.395929,0.2995796895130615,-0.0313803481610534,-0.004213906118686689,0.052944,-22.604279595653654,0.4921090699029125,0.3642147618273231
4453,2,0.182655,101,89,2,13,76,0.39611,0.2997605218528106,-0.032143294282375,-0.004213906118686689,0.05262,-22.61319693424589,0.4892958009708738,0.3622256492059639
4454,2,-0.056071,101,89,2,13,76,0.395751,0.29942489706388425,-0.0313803481610534,-0.004213906118686689,0.052969,-22.61045951130899,0.4938605495145631,0.3649041313661581
4455,2,0.608513,101,89,2,13,76,0.396111,0.2997478930974019,-0.032143294282375,-0.004213906118686689,0.052605,-22.64016758194006,0.49058140194174765,0.3623252430166435
4456,2,0.796779,101,89,2,13,76,0.396304,0.299928725437151,-0.032143294282375,-0.004213906118686689,0.052281,-22.67906693727987,0.487629031067961,0.3603834954438279
4457,2,-0.294555,101,89,2,13,76,0.395839,0.29951969990676625,-0.032143294282375,-0.004213906118686689,0.052685,-22.66468654152744,0.4918259990291262,0.36329611680305124
4458,2,-0.400001,101,89,2,13,76,0.39539,0.2991106743763815,-0.0313803481610534,-0.004213906118686689,0.05309,-22.645158219561417,0.4960616757281553,0.36620873816227456
4459,2,0.506019,101,89,2,13,76,0.395839,0.29951969990676625,-0.032143294282375,-0.004213906118686689,0.052685,-22.6698624193187,0.49173265533980587,0.36329611680305124
4460,2,-0.454451,101,85,3,10,75,0.395727,0.2994378948006893,-0.03203709573654633,-0.0040597340634305045,0.052766,-22.646512627548006,0.49553083592233005,0.36669417505547847
4461,2,0.495995,101,85,3,10,75,0.395839,0.29951969990676625,-0.03203709573654633,-0.0040597340634305045,0.052685,-22.671996987210516,0.4916960757281553,0.36329611680305124
4462,2,0.35969,101,85,3,10,75,0.39596,0.29960150501284316,-0.03203709573654633,-0.0040597340634305045,0.052605,-22.69047796855587,0.4879957097087377,0.35989805855062407
4463,2,0.317412,101,85,3,10,75,0.396089,0.29968331011892013,-0.03019460541132457,-0.0040597340634305045,0.052524,-22.706786649993685,0.48624358543689317,0.3573698753467406
4464,2,0.620798,101,84,3,10,74,0.396227,0.29976511522499705,-0.03019460541132457,-0.0040597340634305045,0.052443,-22.73868340803807,0.4842291951456309,0.35494269088072117
4465,2,0.504033,101,85,3,10,75,0.396238,0.2937504844802422,-0.03019460541132457,-0.0040597340634305045,0.052346,-22.764580754154572,0.4822989563106796,0.35287725257165964
4466,2,0.607797,101,84,3,10,74,0.396219,0.29377023547191317,-0.03019460541132457,-0.0040597340634305045,0.052185,-22.795809501172606,0.47844370097087385,0.35142094189204803
4467,2,-0.438966,101,85,3,10,75,0.396072,0.29966702665352773,-0.03019460541132457,-0.0040597340634305045,0.052265,-22.773255314325638,0.48222824951456295,0.35481900014447515
4468,2,-0.320937,101,85,3,10,75,0.395934,0.2995852215474508,-0.03019460541132457,-0.0040597340634305045,0.052346,-22.75676547900433,0.48595783689320377,0.35821705839690243
4469,2,0.443064,101,85,3,10,75,0.396072,0.29966702665352773,-0.03019460541132457,-0.0040597340634305045,0.052265,-22.77953019435337,0.48216968155339796,0.35481900014447515
4470,2,-0.448342,101,82,3,7,75,0.395943,0.29963258239833745,-0.03018234346793431,-0.004108825384060001,0.052589,-22.766906765573896,0.48596248446601925,0.3567607477172907
4471,2,0.560423,101,82,3,7,75,0.396072,0.29966702665352773,-0.03018234346793431,-0.004108825384060001,0.052265,-22.782685921953927,0.48234304951456297,0.35481900014447515
4472,2,0.377411,101,82,3,7,75,0.396212,0.299701470908718,-0.03018234346793431,1.9134082538887787e-05,0.051942,-22.793312212383885,0.4785901097087379,0.35287725257165964
4473,2,0.609437,101,82,3,7,75,0.396188,0.29960736931722065,-0.03018234346793431,1.9134082538887787e-05,0.051601,-22.810471396364466,0.4766681514563107,0.3504500681056403
4474,2,-0.508707,101,82,3,7,75,0.396041,0.29957292506203037,-0.03018234346793431,-0.004108825384060001,0.051924,-22.79614835255957,0.48097416213592215,0.3523918156784558
4475,2,0.149294,101,82,3,7,75,0.396225,0.29964502575332946,-0.03018234346793431,1.9134082538887787e-05,0.051648,-22.80035184969318,0.4768033019417476,0.35069419043573735
4476,2,-0.737407,101,82,3,7,75,0.396079,0.2996105814981392,-0.03018234346793431,-0.004108825384060001,0.051971,-22.779589581362156,0.4812325747572814,0.35263593800855286
4477,2,0.482571,101,82,3,7,75,0.396225,0.29964502575332946,-0.03018234346793431,1.9134082538887787e-05,0.051648,-22.79317673806581,0.47717537669902915,0.35069419043573735
4478,2,0.462356,101,82,3,7,75,0.396197,0.29953308192396105,-0.03018234346793431,0.008191597283785832,0.051324,-22.806194733234555,0.47591741165048546,0.3487524428629218
4479,2,-0.933613,101,82,3,7,75,0.396044,0.2994986376687707,-0.03018234346793431,-0.004108825384060001,0.051648,-22.779908141486988,0.4802863436893202,0.35069419043573735
4480,2,-0.360837,101,85,4,11,74,0.395853,0.2993651661799083,-0.02945001125365744,-0.00851866385981384,0.052214,-22.756818577166595,0.4848560300970872,0.3555485593677762
4481,2,-0.388084,102,89,2,13,76,0.395298,0.29883128022445876,-0.028357459310478922,-0.00851866385981384,0.051729,-22.776723594156884,0.4891626902912621,0.352546641892048
4482,2,0.320937,100,84,2,8,76,0.395496,0.2928938877876191,-0.028357459310478922,-0.00851866385981384,0.051939,-22.773284816302056,0.4847464029126212,0.35489747314493747
4483,2,-0.636588,100,84,2,8,76,0.395174,0.2987238142646882,-0.028357459310478922,-0.00851866385981384,0.051777,-22.780105730275704,0.48933504077669904,0.35247028867891805
4484,2,-0.464101,100,84,2,8,76,0.39487,0.2986029467969651,-0.028357459310478922,-0.00851866385981384,0.051626,-22.785078473109735,0.49385363786407777,0.34955766731969484
4485,2,0.186076,100,84,2,8,76,0.395144,0.2986900963528782,-0.028357459310478922,-0.00851866385981384,0.051735,-22.783084709251664,0.4890865485436893,0.3515326108703189
4486,2,0.337204,100,84,2,8,76,0.395444,0.2928387114967149,-0.028357459310478922,-0.00851866385981384,0.051867,-22.779471634043617,0.4846950718446601,0.3539153865984742
4487,2,0.28717,100,84,2,8,76,0.395643,0.2929342602990022,-0.028357459310478922,-0.00851866385981384,0.051992,-22.776394669041306,0.4802358941747571,0.35617210014447515
4488,2,-0.282277,100,84,2,8,76,0.395344,0.2987961675917749,-0.028357459310478922,-0.00851866385981384,0.051868,-22.779419211343665,0.4846935330097087,0.35392902289066097
4489,2,-0.517463,100,84,2,8,76,0.395029,0.29866882858051247,-0.028357459310478922,-0.00851866385981384,0.051708,-22.784963718648335,0.4892410563106796,0.35150183842464156
4490,2,-0.493369,100,86,2,10,76,0.394654,0.29839327453899017,-0.027944725067980597,-0.006889990431078549,0.051547,-22.786805955638627,0.4937815291262137,0.3495600908518261
4491,2,0.260465,100,86,2,10,76,0.395029,0.29866882858051247,-0.028526693405565334,-0.006889990431078549,0.051708,-22.78583337952212,0.4891663019417476,0.3510164015314378
4492,2,-0.35311,100,86,2,10,76,0.394654,0.29839327453899017,-0.027944725067980597,-0.006889990431078549,0.051547,-22.787151890395904,0.49355078737864083,0.3495600908518261
4493,2,-0.48355,100,86,2,10,76,0.394294,0.29811772049746776,-0.028505674983001203,-0.006889990431078549,0.051385,-22.78895746563862,0.4980462310679611,0.3476183432790106
4494,2,-0.357904,100,86,2,10,76,0.393946,0.2978421664559454,-0.028505674983001203,-0.006889990431078549,0.051223,-22.790293878162895,0.5024196631067958,0.3457752389100785
4495,2,0.269431,100,86,2,10,76,0.394294,0.29811772049746776,-0.028505674983001203,-0.006889990431078549,0.051385,-22.789287824085225,0.49755108737864073,0.3472315495896902
4496,2,0.064218,100,86,2,10,76,0.394653,0.2983902186543681,-0.027944725067980597,-0.006889990431078549,0.051548,-22.789048035250275,0.49245436310679613,0.3476397889100786
4497,2,0.531608,100,86,2,10,76,0.395027,0.29866577269589045,-0.028526693405565334,-0.006889990431078549,0.05171,-22.787063012726005,0.4876756048543689,0.3490960995896902
4498,2,0.53839,100,86,2,10,76,0.395414,0.29894132673741275,-0.028526693405565334,0.001133423270009173,0.051872,-22.785052668065813,0.48312085922330095,0.35055241026930184
4499,2,0.606271,100,86,2,10,76,0.39574,0.2931885030701618,-0.028526693405565334,0.001133423270009173,0.051954,-22.782788852046394,0.47854268446601933,0.3520087209489134
4500,2,-0.369285,100,80,3,5,75,0.39561,0.29312642852491017,-0.02767042385393784,0.0012323605440076103,0.051873,-22.790318094279403,0.48330236116504843,0.3514896282304668
4501,2,0.617061,101,84,4,10,74,0.39618,0.293558128771433,-0.02767042385393784,0.0012323605440076103,0.051873,-22.79918853967931,0.4796913368932038,0.3501226136673601
4502,2,0.493385,101,84,4,10,74,0.396763,0.29398982901795573,-0.025006047520877484,0.0042506258949139685,0.051873,-22.806281095296505,0.475495086407767,0.3501226136673601
4503,2,-0.523284,101,84,4,10,74,0.396144,0.29347630323451035,-0.02767042385393784,0.0012323605440076103,0.051954,-22.79875872433026,0.4785657029126213,0.3515789243469717
4504,2,0.614905,101,84,4,10,74,0.396763,0.29398982901795573,-0.025006047520877484,0.0042506258949139685,0.051873,-22.807598178098175,0.47525391941747575,0.3501226136673601
4505,2,0.412835,101,84,4,10,74,0.397288,0.29430503406408826,-0.023751931806944168,0.0042506258949139685,0.051988,-22.813532809998307,0.47639772233009703,0.3501226136673601
4506,2,0.275037,101,84,4,10,74,0.397784,0.2945730832367658,-0.02357904005138586,0.0042506258949139685,0.05215,-22.817486556022352,0.4773339941747573,0.3501226136673601
4507,2,0.531368,101,84,4,10,74,0.398291,0.2948411324094433,-0.02357904005138586,0.0042506258949139685,0.052311,-22.825125132883198,0.4775556834951456,0.35024921302011086
4508,2,0.623698,101,84,4,10,74,0.398806,0.29510918158212096,-0.023449778823325645,0.0042506258949139685,0.052473,-22.8340909813113,0.4774356883495145,0.3507346499133147
4509,2,0.52912,101,84,4,10,74,0.399204,0.295309800485513,-0.023449778823325645,0.0042506258949139685,0.052702,-22.841697238754673,0.4773338893203883,0.35122008680651867
4510,2,-0.534164,101,83,4,9,74,0.398903,0.29494017478424184,-0.022619359908955337,0.00518845132505801,0.052783,-22.825630314078293,0.48004134854368913,0.3531618343793341
4511,2,0.226915,101,83,4,9,74,0.399204,0.295309800485513,-0.022619359908955337,0.00518845132505801,0.052702,-22.832455613026518,0.47738608834951457,0.3509805394764216
4512,2,-0.633224,101,83,4,9,74,0.398903,0.29494017478424184,-0.022619359908955337,0.00518845132505801,0.052783,-22.813409099029748,0.4800554999999998,0.3529222870492371
4513,2,0.487193,101,83,4,9,74,0.399204,0.295309800485513,-0.022619359908955337,0.00518845132505801,0.052702,-22.828063209143018,0.47734024660194174,0.3509805394764216
4514,2,-0.321805,101,83,4,9,74,0.398903,0.29494017478424184,-0.022619359908955337,0.00518845132505801,0.052783,-22.818383746440755,0.47981816213592215,0.35305900962205267
4515,2,0.273912,102,89,2,13,76,0.399702,0.2954988456915067,-0.022270984036763416,0.00518845132505801,0.053511,-22.80193265202328,0.4768280330097088,0.3579133785540915
4516,2,-0.531006,100,86,2,10,76,0.399273,0.2952307965188291,-0.02152742498114306,0.00518845132505801,0.053349,-22.815999957848522,0.4805075786407766,0.35597163098127593
4517,2,0.281017,100,86,2,10,76,0.399702,0.2954988456915067,-0.022270984036763416,0.00518845132505801,0.053511,-22.80855531035661,0.47707663786407767,0.3583988154472954
4518,2,-0.264681,100,86,2,10,76,0.399273,0.2952307965188291,-0.02152742498114306,0.00518845132505801,0.053349,-22.815567180664054,0.4803893951456309,0.35597163098127593
4519,2,-0.28717,100,86,2,10,76,0.398853,0.2949627473461515,-0.02152742498114306,0.00518845132505801,0.053187,-22.823174817314538,0.4838210572815533,0.3545153203016644
4520,2,-0.344684,100,85,2,9,76,0.398565,0.2947682260308336,-0.020435790737560605,0.004620523194567856,0.053121,-22.82589389336632,0.48737074757281557,0.3535546970006934
4521,2,-0.607797,100,85,2,9,76,0.398267,0.29456225140340764,-0.020435790737560605,0.004620523194567856,0.05304,-22.830688561489296,0.4910207990291264,0.3537188480362921
4522,2,-0.104482,100,85,2,9,76,0.398048,0.2944030068743522,-0.020435790737560605,0.004620523194567856,0.05302,-22.8315127747579,0.49555018252427174,0.3538689640557096
4523,2,-0.504033,100,85,2,9,76,0.397765,0.2941970322469263,-0.01827003681456661,0.004620523194567856,0.052939,-22.835488891910007,0.4995412786407765,0.35464412914123894
4524,2,-0.51338,100,85,2,9,76,0.397491,0.29399105761950034,-0.01827003681456661,0.004620523194567856,0.052859,-22.83953874336632,0.5037130310679611,0.3556150029276468
4525,2,-0.488681,100,85,2,9,76,0.397217,0.29376884967865097,-0.020031006633977513,0.004620523194567856,0.052794,-22.84339375275143,0.5077176407766989,0.3565858767140545
